Hardware Manager.inputs.Keyboard_1.inform,Hardware Manager.inputs.Keyboard_1.intervene,Carla Interface.time,Carla Interface.agents.My Vehicle_1.transform,Carla Interface.agents.Ego Vehicle_1.transform,Carla Interface.agents.Ego Vehicle_2.transform,Carla Interface.agents.Ego Vehicle_3.transform,time,rel_time,inform_clean,intervene_clean
False,False,1744885963515445300," [284.8106689453125, -363.1124572753906, 0.3040149509906769, 17.667011260986328, -0.0004234717052895576, 0.08262279629707336]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.515445300,120.357753,False,False
False,False,1744885963525945000," [285.0948181152344, -363.0308837890625, 0.3039710521697998, 17.80683708190918, 0.003770264331251383, 0.07824809849262238]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.525945000,120.3682527,False,False
False,False,1744885963536944900," [285.3916931152344, -362.9447937011719, 0.30393412709236145, 17.94539451599121, 0.007287811487913132, 0.07327288389205933]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.536944900,120.3792526,False,False
False,False,1744885963546945600," [285.3916931152344, -362.9447937011719, 0.30393412709236145, 17.94539451599121, 0.007287811487913132, 0.07327288389205933]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.546945600,120.3892533,False,False
False,False,1744885963557945000," [285.6817626953125, -362.8597717285156, 0.3039078116416931, 18.07330894470215, 0.009794490411877632, 0.06822728365659714]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.557945000,120.4002527,False,False
False,False,1744885963568445100," [285.6817626953125, -362.8597717285156, 0.3039078116416931, 18.07330894470215, 0.009794490411877632, 0.06822728365659714]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.568445100,120.4107528,False,False
False,False,1744885963578944900," [286.00830078125, -362.7630310058594, 0.30388960242271423, 18.20827865600586, 0.01152252871543169, 0.06231853738427162]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.578944900,120.4212526,False,False
False,False,1744885963589444700," [286.29632568359375, -362.6767883300781, 0.30388206243515015, 18.319957733154297, 0.012232868000864983, 0.057186536490917206]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.589444700,120.4317524,False,False
False,False,1744885963599444900," [286.29632568359375, -362.6767883300781, 0.30388206243515015, 18.319957733154297, 0.012232868000864983, 0.057186536490917206]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.599444900,120.4417526,False,False
False,False,1744885963609944800," [286.612060546875, -362.58135986328125, 0.3038812577724457, 18.434036254882812, 0.012294339947402477, 0.05128184333443642]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.609944800,120.4522525,False,False
