Hardware Manager.inputs.Keyboard_1.inform; Hardware Manager.inputs.Keyboard_1.intervene; Carla Interface.time; Carla Interface.agents.My Vehicle_1.transform; Carla Interface.agents.Ego Vehicle_1.transform
False; False; 1746098475060118800; [-161.7303466796875, 432.2492370605469, 0.3062762916088104, -9.717206001281738, -0.2167082279920578, -0.20660395920276642]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475070118800; [-161.7303466796875, 432.2492370605469, 0.3062762916088104, -9.717206001281738, -0.2167082279920578, -0.20660395920276642]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475080619000; [-161.33212280273438, 432.1825256347656, 0.30631548166275024, -9.775280952453613, -0.2204580008983612, -0.2053832709789276]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475091120000; [-161.33212280273438, 432.1825256347656, 0.30631548166275024, -9.775280952453613, -0.2204580008983612, -0.2053832709789276]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475101619100; [-160.92662048339844, 432.11419677734375, 0.3063501715660095, -9.831097602844238, -0.22378431260585785, -0.2041625678539276]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475112461700; [-160.92662048339844, 432.11419677734375, 0.3063501715660095, -9.831097602844238, -0.22378431260585785, -0.2041625678539276]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475122618700; [-160.92662048339844, 432.11419677734375, 0.3063501715660095, -9.831097602844238, -0.22378431260585785, -0.2041625678539276]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475122618700; [-160.52357482910156, 432.04583740234375, 0.3063797950744629, -9.883374214172363, -0.22659151256084442, -0.2029418647289276]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475133015300; [-160.52357482910156, 432.04583740234375, 0.3063797950744629, -9.883374214172363, -0.22659151256084442, -0.2029418647289276]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475144118600; [-160.10556030273438, 431.9745178222656, 0.3064058721065521, -9.934185981750488, -0.2290913611650467, -0.2016601264476776]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475154619000; [-160.10556030273438, 431.9745178222656, 0.3064058721065521, -9.934185981750488, -0.2290913611650467, -0.2016601264476776]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475164619100; [-159.71273803710938, 431.9071350097656, 0.3064262866973877, -9.979229927062988, -0.23105162382125854, -0.2005615085363388]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475175118900; [-159.71273803710938, 431.9071350097656, 0.3064262866973877, -9.979229927062988, -0.23105162382125854, -0.2005615085363388]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475185619000; [-159.71273803710938, 431.9071350097656, 0.3064262866973877, -9.979229927062988, -0.23105162382125854, -0.2005615085363388]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475195618800; [-159.28289794921875, 431.8330078125, 0.3064446449279785, -10.025833129882812, -0.23279333114624023, -0.1994628757238388]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475206118400; [-159.28289794921875, 431.8330078125, 0.3064446449279785, -10.025833129882812, -0.23279333114624023, -0.1994628757238388]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475216618000; [-158.87498474121094, 431.7622985839844, 0.3064570724964142, -10.067792892456055, -0.23398177325725555, -0.1985168606042862]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475226618700; [-158.87498474121094, 431.7622985839844, 0.3064570724964142, -10.067792892456055, -0.23398177325725555, -0.1985168606042862]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475237617800; [-158.87498474121094, 431.7622985839844, 0.3064570724964142, -10.067792892456055, -0.23398177325725555, -0.1985168606042862]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475248118600; [-158.87498474121094, 431.7622985839844, 0.3064570724964142, -10.067792892456055, -0.23398177325725555, -0.1985168606042862]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475258618700; [-158.4806365966797, 431.6936340332031, 0.30646246671676636, -10.106398582458496, -0.23446671664714813, -0.1976623386144638]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475269118700; [-158.4806365966797, 431.6936340332031, 0.30646246671676636, -10.106398582458496, -0.23446671664714813, -0.1976623386144638]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
